raw_name,canonical_name,normalization_type,timestamp
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.215753
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.216753
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.218756
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.219754
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.221259
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.222263
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.224267
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.225319
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.227318
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.227318
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.229318
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.229318
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.231825
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.232825
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.234829
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.235871
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.236871
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.237870
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.239872
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.240871
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.242381
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.243384
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.245384
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.245384
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.248384
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.248384
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.250887
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.250887
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.252891
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.252891
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.255897
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.255897
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.257897
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.258894
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.261400
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.261400
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.263408
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.263408
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.265408
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.266408
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.268454
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.268454
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.270957
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.270957
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.272962
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.272962
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:18.275965
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:18.275965
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.605155
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.605155
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.608157
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.608157
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.610155
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.610155
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.612663
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.612663
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.614710
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.614710
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.616709
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.617709
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.618709
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.619709
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.621730
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.621730
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.623770
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.623770
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.625770
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.626770
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.628770
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.628770
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.629770
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.631273
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.632278
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.633278
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.634321
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.635321
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.637320
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.637320
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.639320
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.640321
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.641829
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.642835
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.643838
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.644875
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.645875
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.646875
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:34.648875
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:34.648875
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.343137
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.344140
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.346175
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.346175
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.348175
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.349175
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.350175
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.350175
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.352682
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.353682
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.354686
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.355687
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.356723
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.357719
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.359719
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.359719
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.361719
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.362223
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.364230
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.364230
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.366231
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.366231
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.368269
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.368269
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.370269
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.370269
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.372777
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.372777
Astralis,Astralis,NEW_TEAM,2026-02-08T16:18:45.374780
Natus Vincere NAVI,Natus Vincere,STATIC,2026-02-08T16:18:45.374780
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.781688
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.782692
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.783736
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.784739
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.785739
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.786739
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.787740
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.788739
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.789739
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.790739
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.792243
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.792243
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.794286
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.794286
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.796286
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.796286
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.797286
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.798286
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.799286
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.800286
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.801789
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.801789
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.803795
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.803795
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.804830
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.805830
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.806830
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.807830
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.808830
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.808830
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.810334
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.810334
[B8],B8 Esports,STATIC,2026-02-08T16:18:56.812856
MOUZ,MOUZ,NEW_TEAM,2026-02-08T16:18:56.812856
