raw_name,canonical_name,normalization_type,timestamp
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.941570
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.941570
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.943571
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.943571
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.945079
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.945079
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.947085
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.947085
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.949083
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.949083
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.951083
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.951083
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.952083
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.952083
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.954594
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.954594
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.956594
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.956594
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.958601
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.958601
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.960599
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.960599
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.962600
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.963599
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.965111
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.965111
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.967116
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.967116
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.969115
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.969115
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.971115
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.971115
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.972115
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.972115
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:05:47.973618
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:05:47.974622
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.505041
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:06:02.505041
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.507047
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:06:02.507047
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.509045
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:06:02.509045
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.511045
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:06:02.511045
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.513043
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:06:02.513043
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.514548
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:06:02.514548
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:06:02.516557
