raw_name,canonical_name,normalization_type,timestamp
Astralis,Astralis,STATIC,2026-04-21T14:08:53.188693
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.188693
Astralis,Astralis,STATIC,2026-04-21T14:08:53.191201
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.191201
Astralis,Astralis,STATIC,2026-04-21T14:08:53.193203
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.193203
Astralis,Astralis,STATIC,2026-04-21T14:08:53.195203
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.195203
Astralis,Astralis,STATIC,2026-04-21T14:08:53.197203
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.197203
Astralis,Astralis,STATIC,2026-04-21T14:08:53.199203
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.199708
Astralis,Astralis,STATIC,2026-04-21T14:08:53.201215
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.201215
Astralis,Astralis,STATIC,2026-04-21T14:08:53.202214
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.203217
Astralis,Astralis,STATIC,2026-04-21T14:08:53.204217
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.204217
Astralis,Astralis,STATIC,2026-04-21T14:08:53.206217
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.206217
Astralis,Astralis,STATIC,2026-04-21T14:08:53.208217
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.208217
Astralis,Astralis,STATIC,2026-04-21T14:08:53.210217
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.210217
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.211725
Astralis,Astralis,STATIC,2026-04-21T14:08:53.211725
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.213728
Astralis,Astralis,STATIC,2026-04-21T14:08:53.213728
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.215730
Astralis,Astralis,STATIC,2026-04-21T14:08:53.215730
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.216728
Astralis,Astralis,STATIC,2026-04-21T14:08:53.217728
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.218728
Astralis,Astralis,STATIC,2026-04-21T14:08:53.218728
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.221236
Astralis,Astralis,STATIC,2026-04-21T14:08:53.221236
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.222235
Astralis,Astralis,STATIC,2026-04-21T14:08:53.223238
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.224238
Astralis,Astralis,STATIC,2026-04-21T14:08:53.224238
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.226238
Astralis,Astralis,STATIC,2026-04-21T14:08:53.226238
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.228238
Astralis,Astralis,STATIC,2026-04-21T14:08:53.228238
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.229238
Astralis,Astralis,STATIC,2026-04-21T14:08:53.230238
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:08:53.231747
Astralis,Astralis,STATIC,2026-04-21T14:08:53.232751
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.839282
Astralis,Astralis,STATIC,2026-04-21T14:09:09.839282
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.841791
Astralis,Astralis,STATIC,2026-04-21T14:09:09.841791
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.842795
Astralis,Astralis,STATIC,2026-04-21T14:09:09.843795
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.844795
Astralis,Astralis,STATIC,2026-04-21T14:09:09.845794
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.846796
Astralis,Astralis,STATIC,2026-04-21T14:09:09.847794
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.848794
Astralis,Astralis,STATIC,2026-04-21T14:09:09.848794
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.851298
Astralis,Astralis,STATIC,2026-04-21T14:09:09.851298
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.852303
Astralis,Astralis,STATIC,2026-04-21T14:09:09.853306
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.854306
Astralis,Astralis,STATIC,2026-04-21T14:09:09.854306
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.856306
Astralis,Astralis,STATIC,2026-04-21T14:09:09.856306
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.858306
Astralis,Astralis,STATIC,2026-04-21T14:09:09.858306
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.859306
Astralis,Astralis,STATIC,2026-04-21T14:09:09.859306
Astralis,Astralis,STATIC,2026-04-21T14:09:09.861815
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.861815
Astralis,Astralis,STATIC,2026-04-21T14:09:09.863818
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.863818
Astralis,Astralis,STATIC,2026-04-21T14:09:09.865818
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.865818
Astralis,Astralis,STATIC,2026-04-21T14:09:09.867818
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.867818
Astralis,Astralis,STATIC,2026-04-21T14:09:09.868818
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.869818
Astralis,Astralis,STATIC,2026-04-21T14:09:09.871321
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.871321
Astralis,Astralis,STATIC,2026-04-21T14:09:09.873331
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.873331
Astralis,Astralis,STATIC,2026-04-21T14:09:09.874329
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.875329
Astralis,Astralis,STATIC,2026-04-21T14:09:09.877329
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.877329
Astralis,Astralis,STATIC,2026-04-21T14:09:09.879329
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.879329
Astralis,Astralis,STATIC,2026-04-21T14:09:09.880832
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:09.880832
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.953494
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.954494
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.956494
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.956494
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.958494
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.959494
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.960998
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.960998
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.963002
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.964006
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.965005
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.966005
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.967005
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.968005
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.969005
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.970005
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.971509
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.972514
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.973517
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.974517
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.975517
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.976517
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.977517
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.978518
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.981020
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.981020
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.983024
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.983024
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.985027
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.985027
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.987027
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.987027
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.989027
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.990027
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.991531
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.991531
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:21.993538
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:21.993538
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.695428
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.695428
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.697428
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.697428
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.700428
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.700428
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.701931
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.702936
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.704940
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.704940
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.706941
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.706941
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.709939
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.709939
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.711443
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.712448
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.714451
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.714451
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.716452
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.717451
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.719451
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.719451
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.721955
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.721955
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.722960
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.723963
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.725963
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.725963
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.727963
FOKUS,FOKUS,NEW_TEAM,2026-04-21T14:09:36.728963
3DMAX,3DMAX,STATIC_CANONICAL,2026-04-21T14:09:36.729963
