raw_name,canonical_name,normalization_type,timestamp
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:37.594629
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:37.594629
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:37.597636
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:37.597636
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:37.600637
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:37.600637
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:37.603641
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:37.603641
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:37.606149
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:37.606149
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:37.609159
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:37.610155
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.403354
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.404353
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.406861
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.406861
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.409865
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.409865
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.412865
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.412865
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.415370
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.416377
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.419379
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.419379
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.421381
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.422381
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.424885
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.424885
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.427399
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.427399
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.430403
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.430403
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.433403
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.433403
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.435911
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.435911
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.437915
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.438916
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.440916
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.441916
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.443916
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.443916
