raw_name,canonical_name,normalization_type,timestamp
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.515111
OG,OG Esports,STATIC,2026-02-12T11:48:56.515111
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.517110
OG,OG Esports,STATIC,2026-02-12T11:48:56.517110
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.520111
OG,OG Esports,STATIC,2026-02-12T11:48:56.520111
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.521614
OG,OG Esports,STATIC,2026-02-12T11:48:56.521614
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.523622
OG,OG Esports,STATIC,2026-02-12T11:48:56.524622
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.526622
OG,OG Esports,STATIC,2026-02-12T11:48:56.526622
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.528622
OG,OG Esports,STATIC,2026-02-12T11:48:56.528622
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.530622
OG,OG Esports,STATIC,2026-02-12T11:48:56.530622
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.533130
OG,OG Esports,STATIC,2026-02-12T11:48:56.533130
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.535133
OG,OG Esports,STATIC,2026-02-12T11:48:56.535133
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.537133
OG,OG Esports,STATIC,2026-02-12T11:48:56.537133
OG,OG Esports,STATIC,2026-02-12T11:48:56.539133
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.539133
OG,OG Esports,STATIC,2026-02-12T11:48:56.541150
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.542154
OG,OG Esports,STATIC,2026-02-12T11:48:56.544159
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.544159
OG,OG Esports,STATIC,2026-02-12T11:48:56.546159
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.546159
OG,OG Esports,STATIC,2026-02-12T11:48:56.548159
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.549159
OG,OG Esports,STATIC,2026-02-12T11:48:56.550158
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.551159
OG,OG Esports,STATIC,2026-02-12T11:48:56.552666
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.553669
OG,OG Esports,STATIC,2026-02-12T11:48:56.554669
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.555670
OG,OG Esports,STATIC,2026-02-12T11:48:56.557669
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.557669
OG,OG Esports,STATIC,2026-02-12T11:48:56.559669
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.559669
OG,OG Esports,STATIC,2026-02-12T11:48:56.561172
Furia,Furia,NEW_TEAM,2026-02-12T11:48:56.562176
OG,OG Esports,STATIC,2026-02-12T11:49:09.624275
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.624275
OG,OG Esports,STATIC,2026-02-12T11:49:09.626276
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.627276
OG,OG Esports,STATIC,2026-02-12T11:49:09.628278
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.629275
OG,OG Esports,STATIC,2026-02-12T11:49:09.630275
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.631780
OG,OG Esports,STATIC,2026-02-12T11:49:09.633786
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.633786
OG,OG Esports,STATIC,2026-02-12T11:49:09.635790
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.635790
OG,OG Esports,STATIC,2026-02-12T11:49:09.637790
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.637790
OG,OG Esports,STATIC,2026-02-12T11:49:09.639790
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.639790
OG,OG Esports,STATIC,2026-02-12T11:49:09.641790
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.642295
OG,OG Esports,STATIC,2026-02-12T11:49:09.644302
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.644302
OG,OG Esports,STATIC,2026-02-12T11:49:09.646302
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.646302
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.648303
OG,OG Esports,STATIC,2026-02-12T11:49:09.649303
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.650302
OG,OG Esports,STATIC,2026-02-12T11:49:09.650302
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.652810
OG,OG Esports,STATIC,2026-02-12T11:49:09.652810
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.654814
OG,OG Esports,STATIC,2026-02-12T11:49:09.655814
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.656814
OG,OG Esports,STATIC,2026-02-12T11:49:09.657814
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.659318
OG,OG Esports,STATIC,2026-02-12T11:49:09.660322
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.661824
OG,OG Esports,STATIC,2026-02-12T11:49:09.661824
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.663829
OG,OG Esports,STATIC,2026-02-12T11:49:09.663829
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.665833
OG,OG Esports,STATIC,2026-02-12T11:49:09.666833
Furia,Furia,NEW_TEAM,2026-02-12T11:49:09.668833
OG,OG Esports,STATIC,2026-02-12T11:49:09.668833
OG,OG Esports,STATIC,2026-02-12T11:49:19.215445
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.215445
OG,OG Esports,STATIC,2026-02-12T11:49:19.217445
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.217445
OG,OG Esports,STATIC,2026-02-12T11:49:19.219444
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.219444
OG,OG Esports,STATIC,2026-02-12T11:49:19.220444
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.221947
OG,OG Esports,STATIC,2026-02-12T11:49:19.222954
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.222954
OG,OG Esports,STATIC,2026-02-12T11:49:19.224954
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.224954
OG,OG Esports,STATIC,2026-02-12T11:49:19.226954
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.226954
OG,OG Esports,STATIC,2026-02-12T11:49:19.228954
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.228954
OG,OG Esports,STATIC,2026-02-12T11:49:19.229954
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.230955
OG,OG Esports,STATIC,2026-02-12T11:49:19.232463
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.232463
OG,OG Esports,STATIC,2026-02-12T11:49:19.234470
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.234470
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.236470
OG,OG Esports,STATIC,2026-02-12T11:49:19.236470
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.238470
OG,OG Esports,STATIC,2026-02-12T11:49:19.238470
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.239470
OG,OG Esports,STATIC,2026-02-12T11:49:19.240470
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.241974
OG,OG Esports,STATIC,2026-02-12T11:49:19.241974
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.243978
OG,OG Esports,STATIC,2026-02-12T11:49:19.243978
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.244981
OG,OG Esports,STATIC,2026-02-12T11:49:19.245982
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.247485
OG,OG Esports,STATIC,2026-02-12T11:49:19.247485
9Z,9Z,NEW_TEAM,2026-02-12T11:49:19.249489
OG,OG Esports,STATIC,2026-02-12T11:49:19.249489
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.444828
OG,OG Esports,STATIC,2026-02-12T11:49:30.445828
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.447827
OG,OG Esports,STATIC,2026-02-12T11:49:30.447827
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.449828
OG,OG Esports,STATIC,2026-02-12T11:49:30.449828
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.452330
OG,OG Esports,STATIC,2026-02-12T11:49:30.452330
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.455339
OG,OG Esports,STATIC,2026-02-12T11:49:30.455339
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.457339
OG,OG Esports,STATIC,2026-02-12T11:49:30.457339
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.460343
OG,OG Esports,STATIC,2026-02-12T11:49:30.460343
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.462343
OG,OG Esports,STATIC,2026-02-12T11:49:30.462851
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.464874
OG,OG Esports,STATIC,2026-02-12T11:49:30.464874
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.466869
OG,OG Esports,STATIC,2026-02-12T11:49:30.467867
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.469865
OG,OG Esports,STATIC,2026-02-12T11:49:30.469865
OG,OG Esports,STATIC,2026-02-12T11:49:30.472370
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.472370
OG,OG Esports,STATIC,2026-02-12T11:49:30.474378
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.474378
OG,OG Esports,STATIC,2026-02-12T11:49:30.476378
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.476378
OG,OG Esports,STATIC,2026-02-12T11:49:30.478886
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.478886
OG,OG Esports,STATIC,2026-02-12T11:49:30.480886
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.480886
OG,OG Esports,STATIC,2026-02-12T11:49:30.482392
9Z,9Z,NEW_TEAM,2026-02-12T11:49:30.483397
OG,OG Esports,STATIC,2026-02-12T11:49:30.484399
