raw_name,canonical_name,normalization_type,timestamp
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.808502
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.809502
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.810502
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.811502
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.812005
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.813011
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.813011
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.815015
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.815015
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.816014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.817014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.818014
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.818014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.820014
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.820014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.821572
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.821572
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.822576
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.823576
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.824580
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.824580
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.825580
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.826580
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:33.827580
FaZe,FaZe Clan,STATIC,2026-02-09T20:52:33.827580
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.398494
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.399493
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.400526
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.402029
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.404033
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.405036
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.407037
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.407037
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.409036
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.410037
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.412581
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.413586
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.415591
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.416590
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.418589
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.418589
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.420590
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.420590
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.424140
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.424140
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.426143
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.427143
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.429143
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.430143
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.432651
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.432651
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.434660
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.435660
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.437660
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.437660
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.440660
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.440660
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.443210
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.443210
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.446212
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.446212
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.448213
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.448213
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.451212
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.451212
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.454253
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.454253
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.456256
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.457257
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.459256
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.460257
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.463299
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.463299
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.467301
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.467301
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.470302
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.471301
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.473341
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.474344
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.477344
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.477344
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:52:53.479344
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:52:53.480345
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.171006
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.171006
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.173513
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.173513
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.175516
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.176517
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.177553
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.178553
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.180553
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.180553
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.182556
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.183062
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.185071
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.185071
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.187575
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.187575
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.189627
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.189627
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.191627
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.192627
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.194135
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.195138
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.197138
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.197138
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.199141
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.199141
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.201138
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.201138
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.203646
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.203646
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.206650
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.206650
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.208650
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.208650
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.210650
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.211649
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.213153
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.213153
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.216162
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.216162
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.218160
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.218160
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:08.220160
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:08.220160
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.923994
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.925052
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.927051
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.927051
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.929051
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.930052
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.931051
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.932555
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.933561
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.934560
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.936600
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.936600
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.938602
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.939600
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.940599
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.941600
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.943103
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.944107
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.945110
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.946145
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.948145
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.948145
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.951145
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.951145
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.952648
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.953655
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.955657
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.955657
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.957698
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.957698
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.959697
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.960697
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.962717
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.962717
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.964722
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.964722
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.966759
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.966759
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.969757
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.969757
GamerLegion,GamerLegion,NEW_TEAM,2026-02-09T20:53:20.971759
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:20.971759
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.945042
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.945042
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.947047
