raw_name,canonical_name,normalization_type,timestamp
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.955476
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.955476
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.957483
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.957483
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.959483
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.959483
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.961481
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.961481
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.963482
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.963482
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.964986
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.965989
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.966991
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.967993
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.968992
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.969992
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.970992
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.971993
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.972993
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.972993
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.974496
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.975503
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.976501
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.977504
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.978505
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.978505
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.980504
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.980504
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.982503
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.982503
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.985008
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.985008
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.986011
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.987015
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:40.988014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:40.989014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.502627
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.502627
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.503625
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.505130
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.506136
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.507134
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.508138
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.509137
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.511138
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.511138
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.513138
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.513138
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.514138
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.515138
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.516647
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.516647
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.518654
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.518654
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.520650
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.520650
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.522651
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.522651
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.523651
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.523651
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.526161
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.526161
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.528163
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.528163
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.530164
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.530164
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.532163
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.532163
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.534164
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.534164
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.535669
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.536672
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.537677
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.538675
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.539675
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.539675
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.541675
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.541675
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T15:45:55.544185
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:45:55.544185
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.274339
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.275338
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.276844
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.276844
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.278847
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.278847
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.280848
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.280848
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.282847
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.282847
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.283849
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.285352
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.286356
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.287356
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.288359
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.288359
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.290359
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.290359
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.292360
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.292360
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.294359
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.294359
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.295862
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.295862
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.297870
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.297870
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.299868
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.299868
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.301868
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.301868
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.303868
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.303868
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.305370
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.305370
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.307374
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.307374
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:09.309377
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:09.309377
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.811616
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.811616
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.813616
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.813616
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.816119
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.816119
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.818128
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.818128
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.820127
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.820127
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.822128
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.822128
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.824127
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.824127
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.825632
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.826636
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.827637
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.828640
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.829642
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.830642
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.831640
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.832641
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.833640
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.834640
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.836144
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.837148
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.838150
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.839152
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.840151
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.841151
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.842152
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.843151
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.844151
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.844151
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.845654
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.846659
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T15:46:22.847659
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T15:46:22.847659
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.916364
Astralis,Astralis,STATIC,2026-02-23T15:46:37.916364
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.918372
Astralis,Astralis,STATIC,2026-02-23T15:46:37.918372
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.920374
Astralis,Astralis,STATIC,2026-02-23T15:46:37.920374
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.922374
Astralis,Astralis,STATIC,2026-02-23T15:46:37.922374
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.923373
Astralis,Astralis,STATIC,2026-02-23T15:46:37.924374
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.925879
Astralis,Astralis,STATIC,2026-02-23T15:46:37.925879
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.926883
Astralis,Astralis,STATIC,2026-02-23T15:46:37.927883
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.928883
Astralis,Astralis,STATIC,2026-02-23T15:46:37.929886
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.930886
Astralis,Astralis,STATIC,2026-02-23T15:46:37.930886
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.932886
Astralis,Astralis,STATIC,2026-02-23T15:46:37.932886
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.934886
Astralis,Astralis,STATIC,2026-02-23T15:46:37.934886
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.937393
Astralis,Astralis,STATIC,2026-02-23T15:46:37.937393
Astralis,Astralis,STATIC,2026-02-23T15:46:37.939397
FURIA,FURIA,STATIC_CANONICAL,2026-02-23T15:46:37.939397
Astralis,Astralis,STATIC,2026-02-23T15:46:37.941396
