raw_name,canonical_name,normalization_type,timestamp
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.463194
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.463194
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.466199
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.466199
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.467713
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.467713
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.469722
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.469722
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.471721
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.471721
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.473717
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.473717
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.474717
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.474717
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.477226
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.477226
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.479229
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.479229
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.481232
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.481232
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.483230
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.483230
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.485231
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.486230
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.487739
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.487739
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.489743
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.489743
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.491743
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.491743
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.492742
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.493743
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.494742
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.494742
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:45.497251
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:45.497251
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.517970
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.518973
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.520973
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.520973
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.521973
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.522973
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.523973
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.524973
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.526477
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.526477
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.528483
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.528483
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.530488
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.530488
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.531487
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.532487
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.533487
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.534487
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.535487
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.535487
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.537995
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.537995
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.538998
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.538998
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.540998
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.540998
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.543000
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.543000
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.544999
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.544999
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.546502
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.546502
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.548507
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.548507
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.549511
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.550510
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.551510
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.551510
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.553510
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.553510
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.555510
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.555510
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T22:49:59.557013
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:49:59.557013
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.762876
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.762876
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.764876
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.764876
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.766877
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.766877
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.768385
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.768385
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.770388
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.770388
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.772388
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.772388
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.773388
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.774388
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.775388
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.775388
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.776891
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.777895
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.778898
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.778898
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.780899
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.780899
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.783899
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.783899
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.785898
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.785898
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.787401
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.788405
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.789408
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.790408
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.792409
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.792409
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.794412
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T22:50:12.794412
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T22:50:12.795410
