raw_name,canonical_name,normalization_type,timestamp
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.070217
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.070217
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.072217
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.072217
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.074217
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.074217
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.075217
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.075217
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.077726
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.077726
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.079731
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.079731
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.080731
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.081731
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.082731
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.082731
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.084731
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.084731
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.085731
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.086731
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.087235
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.088241
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.089244
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.089244
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.091244
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.091244
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.092244
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.093244
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.094245
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-02-06T18:38:26.095245
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-06T18:38:26.096748
