raw_name,canonical_name,normalization_type,timestamp
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.518754
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.518754
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.520761
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.520761
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.522757
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.522757
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.523758
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.524758
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.525758
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.525758
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.527261
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.527261
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.529269
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.529269
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.530269
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.531270
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.532269
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.532269
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.534269
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.534269
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.535269
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.535269
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.537777
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.537777
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.538777
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.538777
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.540780
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.540780
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.541781
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.542781
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.543781
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.543781
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.545780
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.545780
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:37.547284
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:37.547284
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:51.555997
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:51.555997
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:51.557505
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:51.558511
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T20:57:51.559514
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T20:57:51.560516
