raw_name,canonical_name,normalization_type,timestamp
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.072232
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.072232
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.074232
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.075232
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.077232
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.077232
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.079739
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.079739
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.081743
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.082743
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.084743
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.085743
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.086742
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.088246
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.090251
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.090251
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.092255
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.093254
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.095255
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.095255
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.097255
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.098255
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.099763
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.100767
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.102767
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.102767
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.104766
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.105766
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.106766
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.108269
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.110275
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.110275
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.112278
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.113278
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.115279
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.116278
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.118284
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.118284
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.120289
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.121293
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.123292
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.124293
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:35:51.126292
Astralis,Astralis,NEW_TEAM,2026-01-30T22:35:51.126292
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:36:00.499814
Astralis,Astralis,NEW_TEAM,2026-01-30T22:36:00.500817
ODDIK,ODDIK,NEW_TEAM,2026-01-30T22:36:00.501818
