raw_name,canonical_name,normalization_type,timestamp
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.296647
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.296647
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.298649
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.298649
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.300649
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.300649
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.302649
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.302649
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.303649
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.303649
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.306158
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.306158
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.308161
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.308161
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.310162
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.310162
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.312220
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.312220
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.313220
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.314220
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.315724
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.315724
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.316730
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.317734
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.318734
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.318734
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.320734
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.320734
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.322784
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.322784
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.323784
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.323784
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.326293
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.326293
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.328294
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.328294
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.330294
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.330294
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.332338
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.332338
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.333336
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.333336
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:27.335839
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:27.335839
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.470941
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.470941
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.471941
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.472941
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.473941
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.473941
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.476449
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.476449
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.478454
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.478454
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.479453
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.480453
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.481453
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.481453
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.483497
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.483497
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.484495
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.485495
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.485998
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.487003
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-10T06:09:37.488006
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-10T06:09:37.488006
