raw_name,canonical_name,normalization_type,timestamp
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.268605
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.269611
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.272114
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.272114
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.274118
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.275121
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.277121
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.277121
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.278627
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.279639
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.280638
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.281638
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.283151
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.284150
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.285157
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.286155
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.287154
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.287154
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.290667
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.290667
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.292168
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.292994
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.293998
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.295000
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.296509
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.296509
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.298508
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.298508
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.300512
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.300512
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.302015
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.303020
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.304024
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.305024
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.306027
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.307024
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:05.309537
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:05.309537
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:18.077349
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:18.077349
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:18.078853
Team Spirit,Team Spirit,STATIC_CANONICAL,2026-01-30T14:56:18.078853
3DMAX,3DMAX,STATIC_CANONICAL,2026-01-30T14:56:18.080861
