raw_name,canonical_name,normalization_type,timestamp
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.592784
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.592784
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.594784
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.594784
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.595785
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.596785
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.597785
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.597785
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.599288
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.599288
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.601296
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.601296
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.603297
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.603297
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.605297
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.605297
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.606297
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.607297
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.607297
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.608800
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.609806
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.609806
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.611807
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.611807
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.612807
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.613807
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.614807
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.614807
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.616807
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.616807
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.617807
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.618807
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.620316
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.620316
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:31.621321
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:31.622319
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.523503
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.523503
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.525503
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.525503
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.527503
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.527503
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.529006
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.529006
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.531010
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.531010
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.533013
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.533013
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.535013
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.535013
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.537014
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.537014
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.539014
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.539517
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.540522
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.540522
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.542525
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.542525
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.544527
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.544527
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.545526
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.546525
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.547525
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.547525
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.550035
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.550035
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.551032
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.552036
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.553036
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.554036
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.555036
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.555036
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.557036
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.557036
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.559036
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.559036
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.560545
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.560545
Team Falcons,Team Falcons,STATIC_CANONICAL,2026-02-23T18:06:45.562548
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:45.562548
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.800996
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.801999
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.802999
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.802999
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.804999
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.804999
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.806999
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.806999
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.807999
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.807999
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.809502
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.810510
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.811506
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.811506
Team Vitality,Team Vitality,STATIC_CANONICAL,2026-02-23T18:06:58.813510
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-23T18:06:58.813510
